City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
2,Port Moresby,PG,89.02,haze,-9.4431,147.1797,Lamana Hotel (Port Moresby)
3,Airai,TL,80.55,overcast clouds,-8.9266,125.4092,Juvinal Martin
8,Grand Gaube,MU,76.37,broken clouds,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
10,Nisia Floresta,BR,79.61,broken clouds,-6.0911,-35.2086,Rancho Crepusculo
13,Muriae,BR,71.67,overcast clouds,-21.1306,-42.3664,Premium Plaza Hotel
14,Bilaspur,IN,74.44,clear sky,22.0833,82.15,Hotel East Park
16,Rikitea,PF,74.68,scattered clouds,-23.1203,-134.9692,People ThankYou
18,Avarua,CK,77.05,broken clouds,-21.2078,-159.775,Paradise Inn
19,Malakal,SS,74.62,broken clouds,9.5334,31.6605,Nile Palace Hotel
23,Carnarvon,AU,75.27,scattered clouds,-24.8667,113.6333,Hospitality Carnarvon
26,Faanui,PF,76.62,light rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
27,San Patricio,US,80.89,clear sky,28.017,-97.5169,"Motel 6 Sinton, TX"
31,Bubaque,GW,82.15,overcast clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
33,Souillac,MU,76.35,scattered clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
35,Saint-Joseph,RE,71.98,scattered clouds,-21.3667,55.6167,"""Plantation Bed and Breakfast"
40,Hilo,US,76.73,light rain,19.7297,-155.09,Hilo Hawaiian Hotel
46,Sungairaya,ID,88.03,overcast clouds,0.7,108.9,Mess P.Milu
53,Cabedelo,BR,79.47,overcast clouds,-6.9811,-34.8339,Hotel Pigalle
59,Trelew,AR,70.07,overcast clouds,-43.249,-65.3051,Hotel Touring Club
60,Saint-Philippe,RE,73.22,scattered clouds,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
61,Magadi,IN,73.74,overcast clouds,12.9667,77.2333,SVB Caters
63,Pochutla,MX,78.82,overcast clouds,15.7432,-96.4661,Hotel Posada San Jose
67,Vaini,TO,80.76,few clouds,-21.2,-175.2,Keleti Beach Resort
68,Harper,LR,77.32,overcast clouds,4.375,-7.7169,Screensaver
70,Humaita,BR,75.11,broken clouds,-7.5061,-63.0208,Corrêa Hotel
72,Cartagena,CO,83.82,scattered clouds,10.3997,-75.5144,Hotel Colombia Real - Cartagena
74,Praia,CV,77.54,few clouds,14.9215,-23.5087,LT Aparthotel
75,Kapaa,US,84.18,light rain,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
77,Bengkulu,ID,75.6,light rain,-3.8004,102.2655,Grage Hotel Bengkulu
85,Arlit,NE,78.35,clear sky,18.7369,7.3853,Case de Passage De la Prefecture
92,Daru,PG,84.7,overcast clouds,-9.0763,143.2092,Daru Lodge
94,Aquiraz,BR,81.18,few clouds,-3.9014,-38.3911,Pousada Rua Camurupim
96,Hithadhoo,MV,82.94,few clouds,-0.6,73.0833,Scoop Guest House
104,Martapura,ID,87.89,scattered clouds,-3.4167,114.85,Montana Hotel Syariah
105,Lunglei,IN,73.49,scattered clouds,22.8833,92.7333,Hotel Elite
113,Mattru,SL,73.63,light rain,7.6244,-11.8332,"Mondkor Town, Bagbo Chiefdom, Bo District"
115,Caravelas,BR,76.71,overcast clouds,-17.7125,-39.2481,Pousada dos Navegantes
117,Matamoros,MX,78.91,clear sky,25.5333,-103.25,Quinta Belem
121,Maceio,BR,76.44,clear sky,-9.6658,-35.7353,Poutur Pousada
123,Minab,IR,78.3,clear sky,27.1467,57.0801,Bam campground
125,Isangel,VU,82.51,broken clouds,-19.55,169.2667,Tanna Lodge
126,Butaritari,KI,82.06,clear sky,3.0707,172.7902,Isles Sunset Lodge
127,Ahuimanu,US,83.91,broken clouds,21.4447,-157.8378,Paradise Bay Resort
128,Gushikawa,JP,80.19,light intensity drizzle,26.3544,127.8686,Kirari Guest House
132,Boa Vista,BR,84.18,scattered clouds,2.8197,-60.6733,Aipana Plaza Hotel
133,Atuona,PF,78.13,clear sky,-9.8,-139.0333,Villa Enata
135,Touros,BR,79.7,clear sky,-5.1989,-35.4608,INN NEW HORIZON
137,Mataura,NZ,71.17,overcast clouds,-46.1927,168.8643,Ellie's Villa
141,Jalu,LY,70.36,scattered clouds,29.0331,21.5482,صاحبة الفخامة
143,Kutum,SD,70.92,clear sky,14.2,24.6667,Dibbo areaمنطقة دبو
144,Tulagi,SB,83.23,overcast clouds,-9.0996,160.1476,Raiders Hotel & Dive
145,Esperance,AU,84.04,overcast clouds,-33.8667,121.9,Hospitality Esperance
146,Mahebourg,MU,76.24,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
150,Hambantota,LK,80.94,broken clouds,6.1241,81.1185,Bungalow 63
153,Buala,SB,85.03,light rain,-8.145,159.5921,Maringe Lagoon Lodge
160,The Valley,AI,82.26,scattered clouds,18.217,-63.0578,CeBlue Villas & Beach Resort
161,Sao Joao Da Barra,BR,71.82,overcast clouds,-21.6403,-41.0511,Pousada Porto De Canoas
162,Les Cayes,HT,78.13,broken clouds,18.2,-73.75,Villa Orphee
166,Malumfashi,NG,73.51,broken clouds,11.7853,7.6218,INFINITY CYBER CAFE MALUMFASHI
167,Dingle,PH,86.16,broken clouds,10.9995,122.6711,SEGAYA PROPERTY
169,Pyu,MM,82.33,scattered clouds,18.4833,96.4333,Mr Bo Bo
170,Hamilton,US,70.57,clear sky,39.1834,-84.5333,Six Acres Bed & Breakfast
171,Georgetown,MY,84.13,few clouds,5.4112,100.3354,Cititel Penang
173,Maragogi,BR,75.85,few clouds,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
179,Marawi,PH,76.64,few clouds,7.9986,124.2928,Derogongan Residence
182,Sumter,US,75.97,overcast clouds,28.7086,-82.0831,Paradise Oaks RV Resort
193,Turbat,PK,74.89,clear sky,26.0023,63.044,Mubashar Quarters
197,Sao Felix Do Xingu,BR,72.28,broken clouds,-6.6447,-51.995,Rio Xingu Camping
200,Padang,ID,80.65,overcast clouds,-0.9492,100.3543,Mercure Padang
202,Galle,LK,81.75,overcast clouds,6.0367,80.217,Amangalla
203,Benjamin Hill,MX,71.26,clear sky,30.1667,-111.1,Hotel Benjamín Hill
204,Kudahuvadhoo,MV,83.01,overcast clouds,2.6708,72.8944,Niyama Private Islands Maldives
206,Rawson,AR,70.09,overcast clouds,-43.3002,-65.1023,Hosteria Sampedro
208,Cabo San Lucas,MX,81.52,scattered clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
211,Diffa,NE,82.94,overcast clouds,13.3154,12.6113,ProDAF/Diffa
212,Reynosa,MX,81.99,clear sky,26.0833,-98.2833,"Holiday Inn Reynosa Zona Dorada, an IHG Hotel"
213,Coruripe,BR,76.14,scattered clouds,-10.1256,-36.1756,Pousada e Hotel Litoral Sul
216,Garut,ID,80.58,broken clouds,-7.2024,107.8878,favehotel
222,Vila Do Maio,CV,77.79,scattered clouds,15.1333,-23.2167,Hotel Marilu
223,Quatre Cocos,MU,76.08,broken clouds,-20.2078,57.7625,Sunrise Attitude Hotel
224,Mecca,SA,77.31,clear sky,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
225,Kota Bahru,MY,84.15,scattered clouds,6.1333,102.2386,Grand Riverview Hotel
227,Sao Filipe,CV,77.5,broken clouds,14.8961,-24.4956,Hotel Xaguate
229,Jaora,IN,73.99,clear sky,23.6333,75.1333,Hotel celebration
230,Conceicao Do Araguaia,BR,78.46,overcast clouds,-8.2578,-49.2647,Tarumã Tropical Hotel
231,Bambous Virieux,MU,76.21,scattered clouds,-20.3428,57.7575,Casa Tia Villa
234,Sabha,LY,72.57,scattered clouds,27.0377,14.4283,Foundation Taaj Asala for Historical Research and Archeology
237,Flinders,AU,71.8,clear sky,-34.5833,150.8552,Shellharbour Resort & Conference Centre
243,Davila,PH,85.98,few clouds,18.4726,120.5763,Blue Ridge Beach Resort
244,Kota Kinabalu,MY,87.78,few clouds,5.9749,116.0724,Gaya Centre Hotel
245,Matara,LK,82.35,overcast clouds,5.9485,80.5353,Amaloh Boutique Resort
248,Havelock,US,73.92,overcast clouds,34.8791,-76.9013,Sherwood Motel
251,Moa,CU,79.25,broken clouds,20.6569,-74.9403,Carmen
252,Pumiao,CN,70.2,light rain,22.75,108.4833,Mushang Boutique Hotel
253,Palembang,ID,86.09,broken clouds,-2.9167,104.7458,ASTON Palembang Hotel & Conference Center
256,Russell,US,70.88,overcast clouds,32.3502,-85.1999,Macs
257,Victoria,HK,75.04,overcast clouds,22.2855,114.1577,Mini Hotel Central
259,Cayenne,GF,78.1,light rain,4.9333,-52.3333,Hôtel Le Dronmi
260,Srivardhan,IN,76.89,clear sky,18.0333,73.0167,Savli Resort/Hotel - Shrivardhan
261,Akyab,MM,80.67,scattered clouds,20.15,92.9,Hotel Memory
263,Gigmoto,PH,84.22,overcast clouds,13.7796,124.39,Cj's Travellers Inn
268,Madang,PG,86.34,overcast clouds,-5.2246,145.7966,Comfort Inn Hotel
270,Manokwari,ID,83.07,light rain,-0.8667,134.0833,Swiss Belhotel Manokwari
275,Tamale,GH,75.7,scattered clouds,9.4008,-0.8393,Tap Hotel
276,Hobyo,SO,80.2,overcast clouds,5.3505,48.5268,Halane Hotel and Restaurent
286,Tezu,IN,77.16,broken clouds,27.9167,96.1667,Circuit House
289,Abu Dhabi,AE,77.11,clear sky,24.4667,54.3667,Ramee Garden Hotel Apartments
291,Antalaha,MG,74.57,light rain,-14.9003,50.2788,Hotel Vitasoa
293,Barstow,US,72.3,overcast clouds,34.8986,-117.0228,"Motel 6 Barstow, CA"
295,Pitimbu,BR,79.39,broken clouds,-7.4706,-34.8086,Reserva do Abiaí
297,Vao,NC,70.9,broken clouds,-22.6667,167.4833,Hotel Kou-Bugny
302,Natchitoches,US,75.88,clear sky,31.7668,-93.1335,Super 8 by Wyndham Natchitoches
303,Totness,SR,77.56,overcast clouds,5.8833,-56.3167,STAATS LOGEERGEBOUW TOTNESS
304,Marsa Matruh,EG,70.0,few clouds,31.3525,27.2453,Beau Site
305,Along,IN,74.98,clear sky,28.1667,94.7667,Hotel West
306,Gidam,IN,75.52,few clouds,18.9833,81.4,Dhanshree Lodge And DormItory
307,Quang Ngai,VN,77.47,overcast clouds,15.1167,108.8,Central Hotel
308,Saint-Pierre,RE,73.29,clear sky,-21.3393,55.4781,Lindsey Hôtel
313,Arraial Do Cabo,BR,70.23,overcast clouds,-22.9661,-42.0278,Pousada Porto Praia
315,Nicoya,CR,72.95,overcast clouds,10.1483,-85.452,Las Cabinas Del Sueño
321,Cap Malheureux,MU,76.46,broken clouds,-19.9842,57.6142,Pereybere Hotel & Spa
325,Pimenta Bueno,BR,71.49,moderate rain,-11.6725,-61.1936,Cristalina Palace Hotel
328,Batemans Bay,AU,70.99,scattered clouds,-35.7167,150.1833,Batemans Bay Marina Resort
331,Valera,VE,70.66,scattered clouds,9.3178,-70.6036,Hotel Camino Real
336,Mulege,MX,73.06,clear sky,26.8833,-111.9833,Casa Granada
338,Coahuayana,MX,78.1,overcast clouds,18.7333,-103.6833,El rranchito michuacan de ocampos
341,Tabuelan,PH,87.66,scattered clouds,10.8209,123.8689,Payag ni Juan
345,Harrison,US,73.45,overcast clouds,30.4091,-89.0436,Residence Inn by Marriott Gulfport-Biloxi Airport
346,El Cobre,CU,78.24,few clouds,20.0489,-75.9469,Hotel El Cobre
347,Tete,MZ,78.55,clear sky,-16.1564,33.5867,Zambeze Paraíso Misterioso
353,Port Blair,IN,84.24,scattered clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
354,Santa Ines,BR,76.96,few clouds,-3.6667,-45.38,Palace hotel
356,Umm Lajj,SA,75.94,clear sky,25.0213,37.2685,Moon light Furnished Units
357,Kafue,ZM,71.44,scattered clouds,-15.7691,28.1814,Purview Lodges Ltd
358,Atar,MR,82.44,broken clouds,20.5169,-13.0499,Oumou Elghoura
360,Biak,ID,85.17,scattered clouds,-0.9131,122.8766,Penginapan Kim
361,Namatanai,PG,85.33,light rain,-3.6667,152.4333,Seagulls Inn Namatani
367,Waingapu,ID,87.89,overcast clouds,-9.6567,120.2641,Pondok Wisata Elim
368,Douentza,ML,84.76,broken clouds,14.9951,-2.9517,Ogomono Doumbo
375,Bayeux,BR,79.43,few clouds,-7.125,-34.9322,Infinity Motel
376,Boyolangu,ID,86.85,scattered clouds,-8.1181,111.8935,Yos ega cv
381,Kalmunai,LK,82.11,broken clouds,7.4167,81.8167,VS Villa
383,Gizo,SB,83.7,light rain,-8.103,156.8419,Imagination Island
384,Inhambane,MZ,73.51,light rain,-23.865,35.3833,Oceano
386,Lorengau,PG,83.64,scattered clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
395,Champua,IN,74.91,few clouds,22.0833,85.6667,Rahul Nayak jaintgarh
396,Biri,PH,82.96,overcast clouds,12.6833,124.3636,Exequiel and Wyn Lodging House
398,Toamasina,MG,73.4,light rain,-18.1667,49.3833,Hotel H1
400,Pasni,PK,77.65,clear sky,25.2631,63.471,Kashmiri Hotal
402,Pinotepa Nacional,MX,73.65,broken clouds,16.3167,-98.0167,Hotel Maria Del Carmen
413,Santa Isabel Do Rio Negro,BR,74.71,overcast clouds,-0.4139,-65.0192,Hotel GSA
417,Vila Velha,BR,78.75,broken clouds,-20.3297,-40.2925,Quality Suites Vila Velha
420,Kokopo,PG,85.1,overcast clouds,-4.352,152.2633,Kokopo Beach Bungalow Resort
421,Ilebo,CD,70.99,overcast clouds,-4.3167,20.5833,Hôtel BUMAK
424,Curup,ID,70.57,overcast clouds,-3.4667,102.5333,Ayi The Costel
425,Terra Santa,BR,76.35,scattered clouds,-2.1042,-56.4869,Hotel Sarah
428,Borba,BR,76.03,broken clouds,-4.3878,-59.5939,Hotel da Amazônia
429,Dayong,CN,73.89,light rain,25.0209,118.2898,Haiyue Express Hotel
430,Ambilobe,MG,75.97,clear sky,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
435,Jaru,BR,72.18,moderate rain,-10.4389,-62.4664,Hotel Paraná
438,Kloulklubed,PW,88.3,overcast clouds,7.0419,134.2556,Storyboard Beach Resort
439,Kirakira,SB,84.92,broken clouds,-10.4544,161.9205,SanBiz Lodge
440,San Policarpo,PH,83.93,moderate rain,12.1791,125.5072,Agapita M. Nicart
443,Charleston,US,73.02,overcast clouds,32.7766,-79.9309,The Mills House Wyndham Grand Hotel
448,Quelimane,MZ,76.95,clear sky,-17.8786,36.8883,Hotel Flamingo
451,Owando,CG,70.5,broken clouds,-0.4819,15.8999,Exaunel Hotel Owando
452,Mtwara,TZ,76.3,scattered clouds,-10.2667,40.1833,TIL Hotels Mtwara
453,Ranong,TH,82.33,overcast clouds,9.9658,98.6348,Tinidee Hotel@Ranong
454,Olinda,BR,82.13,broken clouds,-8.0089,-34.8553,Hotel Albergue de Olinda
456,Gurupa,BR,75.15,broken clouds,-1.405,-51.64,Residencial DWD
460,Kapoeta,SS,78.8,few clouds,4.7717,33.5903,Eastgate Hotel
461,Oranjestad,AW,82.35,few clouds,12.524,-70.027,Divi Village Golf & Beach Resort
463,Det Udom,TH,81.03,overcast clouds,14.906,105.0784,Chatsuda Resort
464,Kiama,AU,73.0,few clouds,-34.6833,150.8667,The Sebel Kiama Harbourside
466,Santa Rosa,PH,78.78,heavy intensity rain,14.3122,121.1114,Erlyn’s Sta Rosa City Home
467,Yulara,AU,84.04,clear sky,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
469,Lashio,MM,70.41,broken clouds,22.9333,97.75,Hotel CF Lashio - Burmese Only
470,Lakhnau,IN,73.38,mist,26.85,80.9167,OYO Flagship 19334 Shanta Inn Charbagh
471,Tura,IN,75.38,clear sky,25.5198,90.2201,Hotel RIKMAN Continental
474,Makakilo City,US,82.72,few clouds,21.3469,-158.0858,Marriott's Ko Olina Beach Club
487,Sobradinho,BR,71.89,overcast clouds,-12.8333,-39.1,Pousada Pau Brasil
488,Puerto Madero,MX,81.61,overcast clouds,14.7208,-92.4215,Hotel La Central
489,Nabire,ID,81.64,overcast clouds,-3.3667,135.4833,Hotel Nusantara Nabire
491,Poum,NC,75.78,few clouds,-20.2333,164.0167,Gîte kajeon
493,Frontera,MX,79.95,clear sky,26.9333,-101.45,Casagrande Hotel
494,Ambovombe,MG,72.19,scattered clouds,-25.1667,46.0833,RELAHARA
499,Alofi,NU,80.49,scattered clouds,-19.0595,-169.9187,Taloa Heights
500,Limon,CR,79.38,broken clouds,10.0,-83.0333,Hotel Playa Bonita
501,Le Port,RE,73.62,broken clouds,-20.9373,55.2919,KORBEY D'OR OUEST
503,Zhuhai,CN,75.78,few clouds,22.2769,113.5678,Nanyang Seascape Hotel Zhuhai Hotel
506,Meulaboh,ID,81.48,overcast clouds,4.1363,96.1285,Kost Pria
512,Samarai,PG,83.79,scattered clouds,-10.6167,150.6667,Nuli Sapi
513,Belmonte,BR,77.5,overcast clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
514,Payakumbuh,ID,79.3,overcast clouds,-0.2202,100.6308,OYO 3114 Homestay Dalimo
516,Pedro Carbo,EC,76.48,overcast clouds,-1.8333,-80.2333,Centro turístico y hostería oasis pedro carbo
521,Sampit,ID,88.21,few clouds,-2.5333,112.95,Aquarius Boutique Hotel Sampit
526,Carutapera,BR,79.21,few clouds,-1.195,-46.02,Lidera
529,Tual,ID,82.31,overcast clouds,-5.6667,132.75,Grand Vilia Hotel
530,Fukue,JP,70.16,broken clouds,32.6881,128.8419,Goto Guesthouse Utojuku & SA Car Rental
531,Manjeshwar,IN,77.95,broken clouds,12.7194,74.8861,SOOFINAGAR
533,Salalah,OM,71.69,clear sky,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
535,Tarakan,ID,81.9,few clouds,3.3,117.6333,RedDoorz Syariah near Taman Berlabuh Tarakan
536,Kavaratti,IN,81.81,overcast clouds,10.5669,72.642,Hotels in Lakshadweep Islands
538,Kavieng,PG,84.22,scattered clouds,-2.5744,150.7967,Nusa Island Retreat
541,La Asuncion,VE,78.49,overcast clouds,11.0333,-63.8628,Colinas de Matasiete
542,Kahului,US,82.42,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
545,Keffi,NG,73.31,broken clouds,8.8486,7.8736,Imam Family
547,Sorong,ID,84.9,overcast clouds,-0.8833,131.25,waigo splash hotel
549,Ulladulla,AU,70.77,broken clouds,-35.35,150.4667,Sandpiper Motel
553,Mahajanga,MG,73.42,few clouds,-15.7167,46.3167,Restaurant Greedy Coco Lodge Majunga
555,Omboue,GA,76.62,broken clouds,-1.5746,9.2618,Hotel Olako
557,Kuching,MY,88.02,scattered clouds,1.55,110.3333,The Ranee Boutique Suites
560,Tarauaca,BR,79.0,overcast clouds,-8.1614,-70.7656,Flat Temporada
564,Sabang,ID,81.25,overcast clouds,5.8933,95.3214,Hotel Citra
568,Tagusao,PH,83.57,overcast clouds,9.1924,117.8141,Toledo
569,Benguela,AO,73.56,light rain,-12.5763,13.4055,Hotel Praia Morena
572,Mount Isa,AU,89.37,overcast clouds,-20.7333,139.5,ibis Styles Mt Isa Verona
575,Pindiga,NG,73.85,overcast clouds,9.9833,10.9333,Accommodation Center
577,San Fernando,PH,84.29,overcast clouds,15.0286,120.6898,Maharlika Hostel
578,Atambua,ID,87.94,overcast clouds,-9.1061,124.8925,Pastori 1 Jemaat Polycarpus
580,Puerto Escondido,MX,79.27,overcast clouds,15.85,-97.0667,Aldea del Bazar Hotel and Spa
581,Kilindoni,TZ,77.79,few clouds,-7.9139,39.6668,Bustani B&B
584,Hue,VN,71.71,broken clouds,16.4667,107.6,Saigon Morin Hotel
585,Hervey Bay,AU,84.31,overcast clouds,-25.2986,152.8535,Shelly Bay Resort
594,Balabac,PH,82.53,overcast clouds,7.9868,117.0645,Sing and Swing Lodge
598,Banda Aceh,ID,83.26,overcast clouds,5.5577,95.3222,Sulthan Hotel International
599,Panlaitan,PH,84.36,overcast clouds,12.1191,119.8486,Panlaitan Cetro Beach
600,Guane,CU,78.98,overcast clouds,22.2025,-84.0875,base de Campismo LosPortales de Guane
601,Marigot,MF,82.18,few clouds,18.0667,-63.0833,"Sonesta Maho Beach Resort, Casino & Spa"
605,Yarada,IN,82.72,mist,17.65,83.2667,Vishranti
608,Santa Cruz De La Palma,ES,71.74,overcast clouds,28.6835,-17.7642,H10 Taburiente Playa
613,Sola,VU,80.96,scattered clouds,-13.8833,167.55,Leumerus Bungalows
616,Nacala,MZ,76.6,scattered clouds,-14.5428,40.6728,Nacala Plaza Business Design Hotel
618,Sur,OM,81.45,clear sky,22.5667,59.5289,Sur Plaza Hotel
620,Aloleng,PH,84.33,overcast clouds,16.1307,119.7824,Steve Walden and Emma Sison-Walden Residence
621,Iberia,US,72.05,clear sky,29.9502,-91.7507,back to back rv park
624,Alyangula,AU,89.47,broken clouds,-13.8483,136.4192,Groote Eylandt Lodge
626,Ruwi,OM,80.29,clear sky,23.5996,58.5507,Al Falaj Hotel
627,Nelson Bay,AU,77.29,clear sky,-32.7167,152.15,Mantra Nelson Bay
631,Acarau,BR,79.02,clear sky,-2.8856,-40.12,castelo pizzaria
632,Kinablangan,PH,84.22,overcast clouds,7.6947,126.5503,Danny Moreno Property
633,Port-Gentil,GA,78.53,overcast clouds,-0.7193,8.7815,Fengshui Residence
634,Koumac,NC,76.57,scattered clouds,-20.5667,164.2833,Le Monitel
635,Puerto Madryn,AR,70.09,overcast clouds,-42.7692,-65.0385,Hotel Tolosa
637,Pundaguitan,PH,83.23,broken clouds,6.3711,126.1689,Leonardo Family Beach House 1
640,Celestun,MX,80.4,scattered clouds,20.8667,-90.4,Posada Lilia
641,Honiara,SB,83.97,broken clouds,-9.4333,159.95,Heritage Park Hotel
651,Atakpame,TG,71.44,few clouds,7.5333,1.1333,Hôtel sahélien
653,Tautira,PF,73.42,light rain,-17.7333,-149.15,Pension Oaoa
658,Ewa Beach,US,84.15,few clouds,21.3156,-158.0072,Uncle Junior Robert
662,Acapulco,MX,75.02,overcast clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
663,Road Town,VG,82.2,light rain,18.4167,-64.6167,"ZINGARA 76ft Catamaran, full crew-all included"
664,Puerto Gaitan,CO,77.14,broken clouds,4.3133,-72.0816,Brisas del Yucao
673,Bull Savanna,JM,77.23,overcast clouds,17.8868,-77.5902,Big Red's
676,Pakxan,LA,78.98,overcast clouds,18.3778,103.6601,Kong Kham Pheng Guesthouse
680,Petatlan,MX,74.8,overcast clouds,17.5167,-101.2667,Hotel California Petatlán
685,Kainantu,PG,78.96,broken clouds,-6.2887,145.8655,Sylvester buku
686,Porto Velho,BR,80.65,light rain,-8.7619,-63.9039,Hotel Central
687,Auki,SB,84.04,broken clouds,-8.7676,160.7034,Auki Motel
688,Bani,DO,75.87,few clouds,18.2833,-70.3333,Hospedaje Henriquez
